coorige tout et redonne speed,time
21.11111111111111,3109.0
21.083333333333336,3110.0
21.083333333333336,3111.0
21.055555555555554,3112.0
21.02777777777778,3113.0
20.97222222222222,3114.0
20.88888888888889,3115.0
20.833333333333332,3116.0
20.75,3117.0
20.583333333333332,3118.0
20.47222222222222,3119.0
20.36111111111111,3120.0
20.416666666666668,3121.0
20.555555555555554,3122.0
20.805555555555557,3123.0
21.138888888888886,3124.0
21.583333333333332,3125.0
22.0,3126.0
22.305555555555554,3127.0
22.444444444444443,3128.0
22.5,3129.0
22.5,3130.0
22.5,3131.0
22.5,3132.0
22.5,3133.0
22.472222222222225,3134.0
22.388888888888886,3135.0
22.305555555555554,3136.0
22.22222222222222,3137.0
22.194444444444446,3138.0
22.166666666666664,3139.0
22.166666666666664,3140.0
22.166666666666664,3141.0
22.194444444444446,3142.0
22.22222222222222,3143.0
22.333333333333336,3144.0
22.444444444444443,3145.0
22.555555555555557,3146.0
22.63888888888889,3147.0
22.666666666666664,3148.0
22.666666666666664,3149.0
22.61111111111111,3150.0
22.416666666666668,3151.0
22.11111111111111,3152.0
21.72222222222222,3153.0
21.333333333333332,3154.0
20.916666666666664,3155.0
20.5,3156.0
20.027777777777775,3157.0
19.5,3158.0
18.944444444444446,3159.0
18.36111111111111,3160.0
17.72222222222222,3161.0
17.11111111111111,3162.0
16.72222222222222,3163.0
16.61111111111111,3164.0
16.77777777777778,3165.0
17.166666666666664,3166.0
17.38888888888889,3167.0
17.416666666666668,3168.0
17.194444444444443,3169.0
16.666666666666668,3170.0
16.22222222222222,3171.0
16.055555555555554,3172.0
16.055555555555554,3173.0
16.055555555555554,3174.0
15.916666666666666,3175.0
15.61111111111111,3176.0
15.083333333333332,3177.0
14.11111111111111,3178.0
12.63888888888889,3179.0
11.166666666666668,3180.0
9.694444444444445,3181.0
8.222222222222223,3182.0
7.583333333333333,3183.0
8.13888888888889,3184.0
9.138888888888888,3185.0
9.88888888888889,3186.0
10.194444444444445,3187.0
10.444444444444445,3188.0
10.944444444444445,3189.0
11.805555555555555,3190.0
12.916666666666666,3191.0
13.944444444444445,3192.0
14.666666666666666,3193.0
15.083333333333332,3194.0
15.25,3195.0
15.25,3196.0
15.194444444444445,3197.0
15.027777777777779,3198.0
14.777777777777779,3199.0
14.472222222222221,3200.0
14.083333333333334,3201.0
13.63888888888889,3202.0
13.166666666666666,3203.0
12.555555555555555,3204.0
11.61111111111111,3205.0
10.13888888888889,3206.0
8.666666666666666,3207.0
7.666666666666667,3208.0
7.472222222222221,3209.0
7.583333333333333,3210.0
7.638888888888888,3211.0
7.611111111111111,3212.0
7.527777777777778,3213.0
7.416666666666666,3214.0
7.444444444444445,3215.0
7.833333333333333,3216.0
8.63888888888889,3217.0
9.666666666666666,3218.0
10.666666666666666,3219.0
11.36111111111111,3220.0
11.583333333333334,3221.0
11.36111111111111,3222.0
10.638888888888888,3223.0
9.805555555555555,3224.0
9.527777777777777,3225.0
9.61111111111111,3226.0
10.083333333333332,3227.0
10.972222222222221,3228.0
11.61111111111111,3229.0
11.805555555555555,3230.0
11.638888888888888,3231.0
11.13888888888889,3232.0
10.166666666666666,3233.0
8.694444444444445,3234.0
7.222222222222222,3235.0
5.722222222222222,3236.0
5.305555555555556,3237.0
5.472222222222222,3238.0
5.861111111111112,3239.0
6.111111111111111,3240.0
6.138888888888889,3241.0
5.944444444444444,3242.0
5.444444444444445,3243.0
5.083333333333333,3244.0
5.0,3245.0
5.083333333333333,3246.0
5.138888888888888,3247.0
4.972222222222221,3248.0
4.166666666666667,3249.0
2.75,3250.0
1.2777777777777777,3251.0
0.3333333333333333,3252.0
0.0,3253.0
0.0,3254.0
0.0,3255.0
0.0,3256.0
0.0,3257.0
0.0,3258.0
0.0,3259.0
0.0,3260.0
0.0,3261.0
0.0,3262.0
0.0,3263.0
0.0,3264.0
0.0,3265.0
0.0,3266.0
0.0,3267.0
0.0,3268.0
0.0,3269.0
0.0,3270.0
0.0,3271.0
0.0,3272.0
0.0,3273.0
0.0,3274.0
0.0,3275.0
0.0,3276.0
0.0,3277.0
0.0,3278.0
0.0,3279.0
0.6111111111111112,3280.0
1.2222222222222223,3281.0
1.75,3282.0
2.1944444444444446,3283.0
2.5555555555555554,3284.0
2.888888888888889,3285.0
3.194444444444444,3286.0
3.5833333333333335,3287.0
4.083333333333333,3288.0
4.722222222222222,3289.0
5.5,3290.0
6.416666666666667,3291.0
7.416666666666666,3292.0
8.472222222222221,3293.0
9.472222222222223,3294.0
10.416666666666666,3295.0
11.277777777777779,3296.0
12.027777777777777,3297.0
12.694444444444445,3298.0
13.25,3299.0
13.694444444444443,3300.0
14.027777777777777,3301.0
14.249999999999998,3302.0
14.472222222222221,3303.0
14.63888888888889,3304.0
14.833333333333332,3305.0
15.0,3306.0
15.13888888888889,3307.0
15.277777777777777,3308.0
15.444444444444445,3309.0
15.638888888888888,3310.0
15.88888888888889,3311.0
16.25,3312.0
16.72222222222222,3313.0
17.305555555555554,3314.0
17.97222222222222,3315.0
18.638888888888886,3316.0
19.22222222222222,3317.0
19.63888888888889,3318.0
19.972222222222225,3319.0
20.194444444444446,3320.0
20.38888888888889,3321.0
20.5,3322.0
20.583333333333332,3323.0
20.555555555555554,3324.0
20.444444444444443,3325.0
20.13888888888889,3326.0
19.666666666666664,3327.0
19.055555555555554,3328.0
18.38888888888889,3329.0
17.77777777777778,3330.0
17.27777777777778,3331.0
16.916666666666664,3332.0
16.72222222222222,3333.0
16.666666666666668,3334.0
16.77777777777778,3335.0
17.055555555555554,3336.0
17.555555555555557,3337.0
18.22222222222222,3338.0
19.0,3339.0
19.888888888888886,3340.0
20.805555555555557,3341.0
21.77777777777778,3342.0
22.72222222222222,3343.0
23.583333333333336,3344.0
24.27777777777778,3345.0
24.72222222222222,3346.0
25.0,3347.0
25.166666666666664,3348.0
25.27777777777778,3349.0
25.416666666666664,3350.0
25.555555555555554,3351.0
25.75,3352.0
25.944444444444446,3353.0
26.166666666666668,3354.0
26.36111111111111,3355.0
26.583333333333332,3356.0
26.833333333333332,3357.0
27.13888888888889,3358.0
27.47222222222222,3359.0
27.88888888888889,3360.0
28.333333333333332,3361.0
28.777777777777775,3362.0
29.22222222222222,3363.0
29.666666666666664,3364.0
30.13888888888889,3365.0
30.61111111111111,3366.0
31.083333333333336,3367.0
31.583333333333332,3368.0
32.02777777777778,3369.0
32.44444444444444,3370.0
32.833333333333336,3371.0
33.19444444444444,3372.0
33.52777777777778,3373.0
33.83333333333333,3374.0
34.05555555555555,3375.0
34.22222222222222,3376.0
34.33333333333333,3377.0
34.361111111111114,3378.0
34.33333333333333,3379.0
34.25,3380.0
34.166666666666664,3381.0
34.02777777777778,3382.0
33.916666666666664,3383.0
33.75,3384.0
33.55555555555556,3385.0
33.333333333333336,3386.0
33.08333333333333,3387.0
32.80555555555555,3388.0
32.52777777777778,3389.0
32.27777777777778,3390.0
32.083333333333336,3391.0
31.916666666666668,3392.0
31.805555555555554,3393.0
31.694444444444443,3394.0
31.63888888888889,3395.0
31.583333333333332,3396.0
31.47222222222222,3397.0
31.36111111111111,3398.0
31.166666666666668,3399.0
30.944444444444446,3400.0
30.694444444444443,3401.0
30.416666666666664,3402.0
30.13888888888889,3403.0
29.916666666666668,3404.0
29.749999999999996,3405.0
29.611111111111107,3406.0
29.555555555555557,3407.0
29.5,3408.0
29.5,3409.0
29.5,3410.0
29.555555555555557,3411.0
29.583333333333332,3412.0
29.666666666666664,3413.0
29.77777777777778,3414.0
29.944444444444443,3415.0
30.13888888888889,3416.0
30.38888888888889,3417.0
30.694444444444443,3418.0
31.02777777777778,3419.0
31.38888888888889,3420.0
31.694444444444443,3421.0
31.97222222222222,3422.0
32.19444444444444,3423.0
32.36111111111111,3424.0
32.416666666666664,3425.0
32.388888888888886,3426.0
32.27777777777778,3427.0
32.0,3428.0
31.61111111111111,3429.0
31.11111111111111,3430.0
30.583333333333332,3431.0
30.083333333333332,3432.0
29.72222222222222,3433.0
29.47222222222222,3434.0
29.388888888888886,3435.0
29.36111111111111,3436.0
29.36111111111111,3437.0
29.333333333333332,3438.0
29.25,3439.0
29.13888888888889,3440.0
29.0,3441.0
28.88888888888889,3442.0
28.833333333333332,3443.0
28.86111111111111,3444.0
29.0,3445.0
29.194444444444443,3446.0
29.47222222222222,3447.0
29.77777777777778,3448.0
30.13888888888889,3449.0
30.52777777777778,3450.0
30.916666666666664,3451.0
31.305555555555557,3452.0
31.63888888888889,3453.0
31.944444444444443,3454.0
32.22222222222222,3455.0
32.44444444444444,3456.0
32.666666666666664,3457.0
32.88888888888889,3458.0
33.111111111111114,3459.0
33.333333333333336,3460.0
33.55555555555556,3461.0
33.77777777777778,3462.0
33.97222222222222,3463.0
34.19444444444444,3464.0
34.388888888888886,3465.0
34.55555555555556,3466.0
34.72222222222222,3467.0
34.833333333333336,3468.0
34.94444444444444,3469.0
35.02777777777778,3470.0
35.111111111111114,3471.0
35.166666666666664,3472.0
35.19444444444444,3473.0
35.22222222222222,3474.0
35.25,3475.0
35.25,3476.0
35.25,3477.0
35.22222222222222,3478.0
35.166666666666664,3479.0
35.08333333333333,3480.0
35.0,3481.0
34.916666666666664,3482.0
34.888888888888886,3483.0
34.888888888888886,3484.0
34.94444444444444,3485.0
35.05555555555556,3486.0
35.166666666666664,3487.0
35.27777777777778,3488.0
35.38888888888889,3489.0
35.44444444444444,3490.0
35.5,3491.0
35.52777777777778,3492.0
35.55555555555556,3493.0
35.58333333333333,3494.0
35.61111111111111,3495.0
35.63888888888889,3496.0
35.666666666666664,3497.0
35.69444444444444,3498.0
35.72222222222222,3499.0
35.72222222222222,3500.0
35.69444444444444,3501.0
35.63888888888889,3502.0
35.58333333333333,3503.0
35.52777777777778,3504.0
35.44444444444444,3505.0
35.38888888888889,3506.0
35.333333333333336,3507.0
35.27777777777778,3508.0
35.25,3509.0
35.22222222222222,3510.0
35.19444444444444,3511.0
35.22222222222222,3512.0
35.25,3513.0
35.30555555555555,3514.0
35.38888888888889,3515.0
35.47222222222222,3516.0
35.58333333333333,3517.0
35.69444444444444,3518.0
35.833333333333336,3519.0
35.97222222222222,3520.0
36.138888888888886,3521.0
36.27777777777778,3522.0
36.388888888888886,3523.0
36.44444444444444,3524.0
36.47222222222222,3525.0
36.44444444444444,3526.0
36.30555555555555,3527.0
36.05555555555556,3528.0
35.666666666666664,3529.0
35.138888888888886,3530.0
34.47222222222222,3531.0
33.77777777777778,3532.0
33.05555555555556,3533.0
32.36111111111111,3534.0
31.694444444444443,3535.0
31.055555555555554,3536.0
30.416666666666664,3537.0
29.749999999999996,3538.0
29.11111111111111,3539.0
28.47222222222222,3540.0
27.88888888888889,3541.0
27.388888888888886,3542.0
27.0,3543.0
26.63888888888889,3544.0
26.333333333333332,3545.0
26.055555555555554,3546.0
25.777777777777775,3547.0
25.5,3548.0
25.27777777777778,3549.0
25.055555555555557,3550.0
24.888888888888886,3551.0
24.749999999999996,3552.0
24.611111111111107,3553.0
24.47222222222222,3554.0
24.333333333333332,3555.0
24.194444444444443,3556.0
24.055555555555554,3557.0
23.916666666666664,3558.0
23.75,3559.0
23.61111111111111,3560.0
23.444444444444446,3561.0
23.277777777777775,3562.0
23.11111111111111,3563.0
22.944444444444443,3564.0
22.77777777777778,3565.0
22.583333333333332,3566.0
22.333333333333336,3567.0
21.97222222222222,3568.0
21.5,3569.0
20.86111111111111,3570.0
20.083333333333332,3571.0
19.194444444444443,3572.0
18.305555555555557,3573.0
17.416666666666668,3574.0
16.583333333333332,3575.0
15.833333333333332,3576.0
15.166666666666666,3577.0
14.5,3578.0
13.805555555555555,3579.0
12.999999999999998,3580.0
12.083333333333332,3581.0
11.083333333333332,3582.0
10.11111111111111,3583.0
9.222222222222223,3584.0
8.472222222222221,3585.0
7.861111111111111,3586.0
7.305555555555555,3587.0
6.777777777777777,3588.0
6.25,3589.0
5.694444444444445,3590.0
5.055555555555555,3591.0
4.305555555555555,3592.0
3.416666666666667,3593.0
2.4166666666666665,3594.0
1.4444444444444444,3595.0
0.0,3596.0
0.0,3597.0
0.0,3598.0
0.0,3599.0
0.0,3600.0
0.0,3601.0
0.0,3602.0
0.0,3603.0
0.0,3604.0
0.0,3605.0
0.0,3606.0
0.0,3607.0
0.0,3608.0
0.0,3609.0
0.0,3610.0
0.0,3611.0
0.0,3612.0
0.0,3613.0
0.05555555555555556,3614.0
0.4722222222222222,3615.0
1.5,3616.0
2.75,3617.0
3.638888888888889,3618.0
4.694444444444444,3619.0
6.027777777777778,3620.0
7.222222222222222,3621.0
7.638888888888888,3622.0
7.805555555555555,3623.0
7.861111111111111,3624.0
8.0,3625.0
8.083333333333334,3626.0
8.555555555555555,3627.0
8.86111111111111,3628.0
9.472222222222223,3629.0
10.166666666666666,3630.0
10.86111111111111,3631.0
11.472222222222221,3632.0
11.805555555555555,3633.0
12.027777777777777,3634.0
12.194444444444443,3635.0
12.333333333333332,3636.0
12.36111111111111,3637.0
12.277777777777779,3638.0
11.861111111111112,3639.0
11.083333333333332,3640.0
10.277777777777777,3641.0
9.61111111111111,3642.0
8.972222222222221,3643.0
8.055555555555555,3644.0
6.972222222222222,3645.0
6.166666666666666,3646.0
5.805555555555555,3647.0
5.666666666666666,3648.0
5.416666666666667,3649.0
5.111111111111111,3650.0
4.944444444444445,3651.0
4.944444444444445,3652.0
4.833333333333333,3653.0
4.361111111111111,3654.0
3.638888888888889,3655.0
3.3611111111111107,3656.0
3.333333333333333,3657.0
3.333333333333333,3658.0
3.333333333333333,3659.0
3.416666666666667,3660.0
3.5,3661.0
4.083333333333333,3662.0
4.25,3663.0
4.416666666666667,3664.0
4.5,3665.0
4.75,3666.0
4.944444444444445,3667.0
5.027777777777778,3668.0
5.111111111111111,3669.0
5.638888888888889,3670.0
6.444444444444444,3671.0
7.361111111111111,3672.0
8.277777777777779,3673.0
9.055555555555555,3674.0
9.555555555555555,3675.0
9.86111111111111,3676.0
10.11111111111111,3677.0
10.388888888888888,3678.0
10.694444444444445,3679.0
10.916666666666666,3680.0
10.972222222222221,3681.0
10.833333333333334,3682.0
10.694444444444445,3683.0
10.36111111111111,3684.0
10.277777777777777,3685.0
10.194444444444445,3686.0
9.972222222222221,3687.0
9.805555555555555,3688.0
9.61111111111111,3689.0
9.5,3690.0
8.86111111111111,3691.0
7.583333333333333,3692.0
6.111111111111111,3693.0
4.722222222222222,3694.0
3.944444444444444,3695.0
3.333333333333333,3696.0
2.5277777777777777,3697.0
1.611111111111111,3698.0
1.0,3699.0
0.6111111111111112,3700.0
0.0,3701.0
0.0,3702.0
0.0,3703.0
0.0,3704.0
0.0,3705.0
0.0,3706.0
0.0,3707.0
0.0,3708.0
0.0,3709.0
0.0,3710.0
0.0,3711.0
0.0,3712.0
0.0,3713.0
0.0,3714.0
0.0,3715.0
0.0,3716.0
0.0,3717.0
0.0,3718.0
0.0,3719.0
0.0,3720.0
0.0,3721.0
0.0,3722.0
0.0,3723.0
0.0,3724.0
0.0,3725.0
0.0,3726.0
0.0,3727.0
0.0,3728.0
0.0,3729.0
0.0,3730.0
0.0,3731.0
0.0,3732.0
0.0,3733.0
0.0,3734.0
0.0,3735.0
0.0,3736.0
0.0,3737.0
0.0,3738.0
0.0,3739.0
0.05555555555555556,3740.0
0.5277777777777778,3741.0
1.6944444444444442,3742.0
3.2499999999999996,3743.0
4.555555555555555,3744.0
5.249999999999999,3745.0
5.527777777777778,3746.0
5.777777777777778,3747.0
6.333333333333333,3748.0
7.055555555555555,3749.0
7.694444444444444,3750.0
8.11111111111111,3751.0
8.277777777777779,3752.0
8.166666666666666,3753.0
7.555555555555555,3754.0
6.277777777777778,3755.0
4.805555555555555,3756.0
3.6944444444444446,3757.0
3.333333333333333,3758.0
3.5,3759.0
3.9166666666666665,3760.0
4.777777777777778,3761.0
5.583333333333334,3762.0
6.499999999999999,3763.0
7.083333333333333,3764.0
7.666666666666667,3765.0
8.194444444444445,3766.0
8.63888888888889,3767.0
8.916666666666666,3768.0
9.222222222222223,3769.0
9.777777777777779,3770.0
10.333333333333334,3771.0
10.555555555555555,3772.0
10.388888888888888,3773.0
9.75,3774.0
8.61111111111111,3775.0
7.527777777777778,3776.0
7.027777777777778,3777.0
6.972222222222222,3778.0
7.194444444444444,3779.0
7.722222222222222,3780.0
8.11111111111111,3781.0
8.222222222222223,3782.0
8.194444444444445,3783.0
8.11111111111111,3784.0
7.861111111111111,3785.0
7.25,3786.0
6.555555555555555,3787.0
5.833333333333333,3788.0
5.249999999999999,3789.0
4.75,3790.0
4.361111111111111,3791.0
4.027777777777778,3792.0
3.8055555555555554,3793.0
3.5833333333333335,3794.0
3.4722222222222223,3795.0
3.3888888888888884,3796.0
3.333333333333333,3797.0
3.333333333333333,3798.0
3.333333333333333,3799.0
3.333333333333333,3800.0
3.4722222222222223,3801.0
3.611111111111111,3802.0
3.888888888888889,3803.0
4.166666666666667,3804.0
4.583333333333333,3805.0
5.277777777777778,3806.0
5.888888888888888,3807.0
6.611111111111111,3808.0
7.472222222222221,3809.0
8.222222222222223,3810.0
8.88888888888889,3811.0
9.777777777777779,3812.0
10.416666666666666,3813.0
10.88888888888889,3814.0
11.25,3815.0
11.555555555555555,3816.0
11.972222222222223,3817.0
12.5,3818.0
13.083333333333334,3819.0
13.61111111111111,3820.0
14.055555555555555,3821.0
14.388888888888888,3822.0
14.63888888888889,3823.0
14.75,3824.0
14.86111111111111,3825.0
14.944444444444443,3826.0
15.055555555555555,3827.0
15.222222222222221,3828.0
15.36111111111111,3829.0
15.499999999999998,3830.0
15.61111111111111,3831.0
15.694444444444445,3832.0
15.694444444444445,3833.0
15.61111111111111,3834.0
15.25,3835.0
14.694444444444443,3836.0
14.166666666666666,3837.0
13.833333333333332,3838.0
13.666666666666668,3839.0
13.444444444444443,3840.0
13.027777777777777,3841.0
12.305555555555554,3842.0
11.527777777777777,3843.0
10.972222222222221,3844.0
10.277777777777777,3845.0
9.61111111111111,3846.0
8.972222222222221,3847.0
8.055555555555555,3848.0
6.972222222222222,3849.0
6.166666666666666,3850.0
5.805555555555555,3851.0
5.666666666666666,3852.0
5.416666666666667,3853.0
5.111111111111111,3854.0
4.944444444444445,3855.0
4.944444444444445,3856.0
4.833333333333333,3857.0
4.361111111111111,3858.0
4.027777777777778,3859.0
4.277777777777778,3860.0
4.972222222222221,3861.0
5.722222222222222,3862.0
6.444444444444444,3863.0
7.138888888888888,3864.0
7.972222222222221,3865.0
9.027777777777777,3866.0
10.027777777777779,3867.0
10.833333333333334,3868.0
11.333333333333332,3869.0
11.916666666666666,3870.0
12.333333333333332,3871.0
12.75,3872.0
12.777777777777777,3873.0
12.666666666666666,3874.0
12.583333333333332,3875.0
12.13888888888889,3876.0
11.333333333333332,3877.0
10.555555555555555,3878.0
9.555555555555555,3879.0
8.583333333333332,3880.0
7.083333333333333,3881.0
5.944444444444444,3882.0
5.611111111111111,3883.0
6.361111111111111,3884.0
7.388888888888889,3885.0
8.38888888888889,3886.0
9.472222222222223,3887.0
10.388888888888888,3888.0
11.305555555555555,3889.0
12.222222222222221,3890.0
13.138888888888888,3891.0
13.666666666666668,3892.0
13.833333333333332,3893.0
13.666666666666668,3894.0
13.36111111111111,3895.0
13.138888888888888,3896.0
12.999999999999998,3897.0
12.972222222222223,3898.0
12.999999999999998,3899.0
13.083333333333334,3900.0
13.138888888888888,3901.0
13.138888888888888,3902.0
13.083333333333334,3903.0
12.944444444444445,3904.0
12.722222222222221,3905.0
12.444444444444443,3906.0
12.027777777777777,3907.0
11.61111111111111,3908.0
11.333333333333332,3909.0
11.194444444444443,3910.0
11.13888888888889,3911.0
11.027777777777779,3912.0
10.88888888888889,3913.0
10.694444444444445,3914.0
10.388888888888888,3915.0
10.0,3916.0
9.555555555555555,3917.0
9.166666666666666,3918.0
8.805555555555555,3919.0
8.333333333333334,3920.0
7.777777777777778,3921.0
7.25,3922.0
7.111111111111112,3923.0
6.916666666666666,3924.0
6.916666666666666,3925.0
6.75,3926.0
6.638888888888888,3927.0
6.638888888888888,3928.0
6.555555555555555,3929.0
6.472222222222222,3930.0
5.694444444444445,3931.0
4.861111111111111,3932.0
4.694444444444444,3933.0
4.638888888888888,3934.0
4.416666666666667,3935.0
4.333333333333333,3936.0
4.166666666666667,3937.0
4.027777777777778,3938.0
3.9722222222222223,3939.0
4.027777777777778,3940.0
4.277777777777778,3941.0
4.944444444444445,3942.0
5.861111111111112,3943.0
6.694444444444445,3944.0
6.944444444444445,3945.0
7.027777777777778,3946.0
7.083333333333333,3947.0
7.333333333333333,3948.0
7.388888888888889,3949.0
7.527777777777778,3950.0
7.694444444444444,3951.0
7.805555555555555,3952.0
7.833333333333333,3953.0
7.805555555555555,3954.0
7.777777777777778,3955.0
7.749999999999999,3956.0
7.749999999999999,3957.0
7.805555555555555,3958.0
7.833333333333333,3959.0
7.777777777777778,3960.0
7.472222222222221,3961.0
6.944444444444445,3962.0
6.444444444444444,3963.0
6.083333333333333,3964.0
5.861111111111112,3965.0
5.75,3966.0
5.75,3967.0
5.777777777777778,3968.0
5.888888888888888,3969.0
6.138888888888889,3970.0
6.527777777777778,3971.0
6.75,3972.0
6.805555555555555,3973.0
6.611111111111111,3974.0
5.916666666666667,3975.0
4.916666666666666,3976.0
4.0,3977.0
3.3055555555555554,3978.0
2.833333333333333,3979.0
2.4722222222222223,3980.0
2.2222222222222223,3981.0
2.0,3982.0
1.6944444444444442,3983.0
1.3611111111111112,3984.0
1.027777777777778,3985.0
0.6388888888888888,3986.0
0.25,3987.0
0.0,3988.0
0.0,3989.0
0.0,3990.0
0.0,3991.0
0.0,3992.0
0.0,3993.0
0.1388888888888889,3994.0
0.5833333333333334,3995.0
1.3333333333333333,3996.0
2.305555555555556,3997.0
3.416666666666667,3998.0
4.611111111111112,3999.0
5.805555555555555,4000.0
6.722222222222221,4001.0
7.111111111111112,4002.0
7.111111111111112,4003.0
6.916666666666666,4004.0
6.472222222222222,4005.0
6.0,4006.0
5.611111111111111,4007.0
5.194444444444444,4008.0
4.722222222222222,4009.0
4.25,4010.0
3.944444444444444,4011.0
3.861111111111111,4012.0
3.888888888888889,4013.0
3.944444444444444,4014.0
4.027777777777778,4015.0
4.138888888888889,4016.0
4.416666666666667,4017.0
4.833333333333333,4018.0
5.194444444444444,4019.0
5.305555555555556,4020.0
5.222222222222222,4021.0
4.888888888888889,4022.0
4.611111111111112,4023.0
4.5,4024.0
4.555555555555555,4025.0
4.777777777777778,4026.0
5.305555555555556,4027.0
6.277777777777778,4028.0
7.611111111111111,4029.0
8.777777777777779,4030.0
9.277777777777777,4031.0
9.305555555555555,4032.0
9.11111111111111,4033.0
8.86111111111111,4034.0
8.694444444444445,4035.0
8.63888888888889,4036.0
8.5,4037.0
8.11111111111111,4038.0
7.416666666666666,4039.0
6.388888888888888,4040.0
5.055555555555555,4041.0
3.5833333333333335,4042.0
2.138888888888889,4043.0
1.0555555555555556,4044.0
0.3611111111111111,4045.0
0.05555555555555556,4046.0
0.0,4047.0
0.0,4048.0
0.0,4049.0
0.0,4050.0
0.0,4051.0
0.0,4052.0
0.0,4053.0
0.0,4054.0
0.0,4055.0
0.0,4056.0
0.0,4057.0
0.0,4058.0
0.0,4059.0
0.0,4060.0
0.0,4061.0
0.0,4062.0
0.0,4063.0
0.0,4064.0
0.0,4065.0
0.0,4066.0
0.0,4067.0
0.0,4068.0
0.0,4069.0
0.0,4070.0
0.0,4071.0
0.0,4072.0
0.0,4073.0
0.0,4074.0
0.0,4075.0
0.0,4076.0
0.0,4077.0
0.0,4078.0
0.0,4079.0
0.0,4080.0
0.0,4081.0
0.0,4082.0
0.0,4083.0
0.0,4084.0
0.0,4085.0
0.0,4086.0
0.0,4087.0
0.0,4088.0
0.0,4089.0
0.0,4090.0
0.0,4091.0
0.0,4092.0
0.0,4093.0
0.0,4094.0
0.0,4095.0
0.0,4096.0
0.0,4097.0
0.0,4098.0
0.0,4099.0
0.0,4100.0
0.0,4101.0
0.0,4102.0
0.0,4103.0
0.0,4104.0
0.0,4105.0
0.0,4106.0
0.0,4107.0
0.0,4108.0
0.0,4109.0
0.0,4110.0
0.0,4111.0
0.0,4112.0
0.0,4113.0
0.1388888888888889,4114.0
0.6944444444444444,4115.0
1.8333333333333333,4116.0
3.2777777777777777,4117.0
4.666666666666667,4118.0
5.694444444444445,4119.0
6.083333333333333,4120.0
6.083333333333333,4121.0
5.916666666666667,4122.0
5.638888888888889,4123.0
5.333333333333333,4124.0
4.944444444444445,4125.0
4.305555555555555,4126.0
3.3055555555555554,4127.0
2.111111111111111,4128.0
1.1111111111111112,4129.0
0.5555555555555556,4130.0
0.2777777777777778,4131.0
0.0,4132.0
0.0,4133.0
0.0,4134.0
0.05555555555555556,4135.0
0.3333333333333333,4136.0
0.888888888888889,4137.0
1.4444444444444444,4138.0
2.2777777777777777,4139.0
3.611111111111111,4140.0
5.222222222222222,4141.0
6.416666666666667,4142.0
6.805555555555555,4143.0
6.805555555555555,4144.0
6.75,4145.0
6.555555555555555,4146.0
6.194444444444445,4147.0
5.583333333333334,4148.0
5.138888888888888,4149.0
4.777777777777778,4150.0
4.527777777777778,4151.0
4.277777777777778,4152.0
4.083333333333333,4153.0
3.9722222222222223,4154.0
3.8055555555555554,4155.0
3.6944444444444446,4156.0
3.638888888888889,4157.0
3.638888888888889,4158.0
3.6944444444444446,4159.0
3.8333333333333335,4160.0
4.027777777777778,4161.0
4.583333333333333,4162.0
4.722222222222222,4163.0
4.722222222222222,4164.0
4.722222222222222,4165.0
4.277777777777778,4166.0
2.8055555555555554,4167.0
1.3333333333333333,4168.0
0.0,4169.0
0.0,4170.0
0.0,4171.0
0.0,4172.0
0.0,4173.0
0.0,4174.0
0.0,4175.0
0.0,4176.0
0.0,4177.0
0.0,4178.0
0.0,4179.0
0.0,4180.0
0.0,4181.0
0.0,4182.0
0.0,4183.0
0.0,4184.0
0.0,4185.0
0.0,4186.0
